Structure,Index,Name,Visible,Tagged,Visibility Locked,Color,Calculate Charges,Number of Atoms,Molecular Formula,Molecular Composition,Molecular Weight,Exact Mol. Weight,Net Formal Charge,Absn_Risk,TOX_Risk,ADMET_Risk,s_user_SMILES,s_m_subgroup_title,s_m_subgroupid,b_m_subgroup_collapsed,ADMET_Code,Clean Energy
,2532,11917,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1CN(CC2)C(CC12)CCN3C=C(C4=CCC(=O)C=C4)SC=C3c5ncon5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,hERG-; Xr-; Xm+; HEPX,
,2533,11938,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1CN(CO2)C[C@@H](C12)Cn(c(c34)COS4(=O)=O)c(c3)-n5cncn5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; MUT,
,2534,11973,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1CN(CC2)CC(C12)C(=O)N(n(c34)cnc3C#N)C5C(S4)=CC(=O)CC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; HEPX,
,2535,12100,false,false,false,255 255 255 255,false,,,,,,,0,1,2.5,c1c(=O)ccn(CN2C)c1S(=O)c(c23)cc(F)cc3F,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu-; Vd-; HEPX; CL-,
,2536,12737,false,false,false,255 255 255 255,false,,,,,,,1,1.5,2.5,N#CCC(=O)n(c1=O)cnc(S2)c1NC(C23)N(C(=O)C)C(C3)c4ncon4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,ch; Xr-; Xm,
,2537,12816,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1CN(CC2)C[C@@H](C12F)CCN(C=CS3)n(c34)c(=S)ccc4-c5ncon5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,hERG; Xr-; Xm,
,2538,12829,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,CN1CCC(C1C)N(c(c23)nccc3)N4C(C2=O)=NC=C(C)C(=O)C4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; HEPX,
,2539,12844,false,false,false,255 255 255 255,false,,,,,,,0,2,2.5,CS(=O)(=O)c1ncn(c(=O)c1F)C(SC=C2C#N)=CN2[C@H](N34)CN(CC3)CC4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm-; HEPX; CL-,
,2540,13053,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1CN(CC2)C[C@@H](C12)C(=O)N(n(c34)c(O)nc3)C5C(S4)=CC(=O)CC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; HEPX,
,2541,13209,false,false,false,255 255 255 255,false,,,,,,,1,1.5,2.5,O=C(O)C(C1)N(CO2)C[C@@H](C12)c3c(N=COCC4=O)c4cc(c35)cc(O)cc5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Peff; Xr-; MUT,
,2542,13297,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1CN(CC2)C[C@@H](C12)C(=O)N(n(c34)ccc3)C5C(S4)=CC(=O)CC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; HEPX,
,2543,13559,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,OCN(CO1)CC1CN2C(CC(C)=CN3)C=3C(=O)c4c2ccc(c45)ocn5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX; MUT,
,2544,13599,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,CN(C)CCCN1N(S(=O)(=O)C(CN)=CC2)C=2S(=O)c(c13)cccc3,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm+; MUT; 2C19,
,2545,13704,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1CN(CO2)C(CC12)c3c(N=COC(=O)C4)n4c(c35)C=C(Cl)CC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX; MUT,
,2546,13758,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,c1c(Cl)cc(=O)n(c12)n(cc2)/C=C(/C34F)CN(CC4)C(C3)c5cnc[nH]5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; HEPX,
,2547,13905,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,c1nccc(c12)cc3c(c2C(CC45)N(CO5)CC4)N=COCC3=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 1A2,
,2548,14088,false,false,false,255 255 255 255,false,,,,,,,0,0.5,2.5,c1cccc(c12)c3c(cc2C(=O)C)N(C=O)c4c(O3)ncn(c4=O)C(=O)C,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm-; 1A2; 2C9,
,2549,14316,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,Nc1cccc(c12)c(F)c3c(N=COCC3)c2[C@H](C45)CN(CO5)CC4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 1A2,
,2550,14452,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,c1cccc(c12)c(F)c3c(c2C(CC45)N(CO5)CC4)N=COCC3=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 1A2,
,2551,14482,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1CN(CO2)CC(=C12)c3c(N=COCS4(=O)=O)c4cc(c35)cc(F)cc5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX; MUT,
,2552,14538,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,c1cc(N)cc(c12)cc3c(N=COCC3=O)c2[C@H](C45)CN(CO5)CC4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 1A2,
,2553,14546,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,CN1CCCC1(C)n2c(cc(Cl)cn3)c3oc(c(=O)c4[N+]([O-])=O)c2n(c45)c(=O)cc5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX; MUT,
,2554,14679,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,O=c1c(F)c(C(=O)C)nc(S2)n1N(C)C(=C23)N4C(C3=O)CCC4=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm+; HEPX; MUT,
,2555,14808,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,c1ccc(F)c(c12)n3c(c2C(CC45)N(CO5)CC4)CN=COC3=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 1A2,
,2556,14836,false,false,false,255 255 255 255,false,,,,,,,0,1,2.5,O=c1cc(C#N)cc(S2=O)n1N(CCCN(C)C)c(c23)cc(C(F)(F)F)cc3C,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu-; Vd-; Xm; CL-,
,2557,14868,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,Nc1cccc(c12)c(F)c3c(N=COCC3)c2[C@H](C45)CN(CO5)CC4O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 1A2,
,2558,15066,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1CN(NC2)C[C@@H](C12)C(=O)N(n(c34)cnc3)c5c(S4)coc(=O)c5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; MUT,
,2559,15127,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1CN(CC2)C(=CC12)C3=C(N=COC4=O)N4C(C3=5)CC(O)CC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX; MUT,
,2560,15430,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,C1CN(CO2)C(CC12)Cc3c(N=COCC4=O)c4cc(c35)ccnc5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 1A2,
,2561,15727,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,CN1CCCC1(C)n2c(ccc(n3)Cl)c3oc(c(=O)c4[N+]([O-])=O)c2n(c45)c(=O)cc5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX; MUT,
,2562,15865,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1CN(CO2)CC(=C12)c3c(N=COCS4(=O)=O)c4cc(c35)ccc(F)c5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX; MUT,
,2563,15956,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1C(=O)C=C(C)N=C(C2=O)N1N(C(C3C)CCCN3C)c(c24)cc5c(c4)cccn5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; HEPX,
,2564,16404,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,N1COCC1Cn2n(c(=O)c(Cl)cn3)c3c(=O)c4c2CCc(c45)nco5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; MUT,
,2565,16509,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,O1CN(C)C/C1=C\N2n(c(=O)ccn3)c3Cc4c2ccc(c45)nco5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; MUT,
,2566,17033,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,C1CN(CC2)C[C@@H](C12F)C(C#N)C(N3)=CSc(c34)n(ccc4=O)C(C)N5CNC=N5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr+; Xm; 3A4,
,2567,17219,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,CN1COCC1Cn2n(c(=O)c(C)cn3)c3c(=O)c4c2ncc(c45)OCN5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; MUT,
,2568,17221,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,n1ocnc1-c2ccc(CC)c(c23)S(=O)C(OC3)[C@H](C45)CN(CC4)CC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 2C19,
,2569,17250,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,CCN(CO1)C\C1=C\N(c(cc2)c3c(c24)ocn4)N5C(C3=O)=NCC(C)S5(=O)=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX; MUT,
,2570,17390,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,N#CCC(C12)CC(CN2)C[C@@H]1CN3N(C(=O)C=C4)C4OC(=C35)N=CC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX; MUT,
,2571,17482,false,false,false,255 255 255 255,false,,,,,,,0,1,2.5,N#CC1=CC(=O)N(C12)N(CCCN(C)C)c3c(S2=O)c(C)cc(C(F)(F)F)c3N,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu-; Vd-; MUT; CL-,
,2572,17520,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,CN1COCC1Cn2n(c(=O)c(C)cn3)c3c(=O)c(c4)c2nc(c45)OCN5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; MUT,
,2573,17585,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,CC(=O)C1C=CN(C2)C1OC3N(C4)CCC4[C@@H]23,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm-; HEPX; MUT,
,2574,17967,false,false,false,255 255 255 255,false,,,,,,,0,1,2.5,FC(F)(F)c(c1)c(=O)n(C)c(c12)S(=O)c3c(cc(C)c(=O)[nH]3)N2C4CCN(C)CO4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu-; Vd-; HEPX; CL-,
,2575,18277,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,O=C1COC=Nc(c12)n3c(c2)CCC=N3,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm+; HEPX; MUT,
,2576,18354,false,false,false,255 255 255 255,false,,,,,,,0,2,2.5,C1CN(CC2)CC(N12)N3C(=CSC=C3C#N)c4c(=O)n(C)c(nc4)S(=O)(=O)C,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm-; HEPX; CL-,
,2577,18455,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1CCN(C12)CC=3C(N2)CN=CC3,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm+; HEPX; MUT,
,2578,18702,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,Nc1cccc(c12)c(F)c3c(N=COCC3=O)c2[C@H](C45)CN(CO5)CC4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 1A2,
,2579,18793,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,CCC(N1)OCC1CN2N(C(=S)CC(N3)C)C=3C(=O)c4c2ccc(c45)nco5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; HEPX,
,2580,18864,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,CNC(=O)C1CNC(=C12)Cc3n(c(=O)ccc3)N2C(CO)C(CC45)N(CO5)CC4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX; MUT,
,2581,19372,false,false,false,255 255 255 255,false,,,,,,,0,2,2.5,C1C=CN(C)N(C1=2)CC(=O)C=CC2,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,HEPX; MUT; CL-,
,2582,19847,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,O=c1occ(F)c(c12)n3c(c2C(CC45)N(CO5)CC4)CN=COC3=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 1A2,
,2583,19932,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,CC(=O)c(n1)c(F)c(=O)n(N2C)c1SC(C3=O)=C2N(C34)C(=O)C4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm+; HEPX; MUT,
,2584,19935,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,C1CN(CO2)C[C@@H](C12)c3c(N=C(C#N)OCC4=O)c4cc(c35)cccc5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 1A2,
,2585,19936,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,C1CN(CC2)C(CC12F)C3=C(N=COC4=S)N4C(C3=5)CC(O)CC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX; 2C19,
,2586,20125,false,false,false,255 255 255 255,false,,,,,,,0,2,2.5,C1C=C(C)N(C)N(C1=2)CC(=O)C=CC2,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,HEPX; MUT; CL-,
,2587,20298,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1CN(CC2)C[C@@H](C12)CC(=O)N(n(c34)cnc3)C=5C(S4)=CCOC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; HEPX,
,2588,20332,false,false,false,255 255 255 255,false,,,,,,,0,1,2.5,Fc1cc(C)cc(c12)N(CC(C)CN(C)C)n3c(S2=O)cc(CF)cc3=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu-; Vd-; Xm; CL-,
,2589,20359,false,false,false,255 255 255 255,false,,,,,,,0,0.5,2.5,O=C(O)Cc1c(Cl)ccc(c12)Oc3c(N2C=O)cc(cc3)C(C4=O)Cc(c45)nco5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu; Xr-; 2C9,
,2590,20742,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1CNC(=C12)C(CC#N)C3=C4C(CC(=O)N3N2)C(CC4)c5ncon5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr+; HEPX; MUT,
,2591,20882,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,FC12C=CN(CC2)C[C@@H]1C#CN3C(c4ncon4)=COc(c35)oc(=O)cc5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX; MUT,
,2592,21076,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,c1nccc(c12)n3c(c2C(CC45)N(CO5)CC4)N=COCC3=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 1A2,
,2593,21164,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,c1c(N)ccc(c12)c(F)c3c(N=COCC3)c2[C@H](C45)CN(CO5)CC4O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 1A2,
,2594,21273,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1COC=Nc(c12)c(C(CC34)N(CC3)NC4)n5c2NCC=C5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX; MUT,
,2595,21296,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,[O-][N+](=O)c(c1)cc(S(=O)C)c(c12)n(nc2)C(C#N)[C@H](C3CC4)CN4C(C35)CCC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; MUT,
,2596,21416,false,false,false,255 255 255 255,false,,,,,,,0,1,2.5,C1CCCN1CCCNC[C@H](C23)CN(CC2)CC3,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm+; 2D6; CL-,
,2597,21608,false,false,false,255 255 255 255,false,,,,,,,0,1,2.5,CN(C1)CCC1CN(N(C23)C(=O)C=C2C#N)c4c(S3=O)c(C)cc(C(F)(F)F)c4N,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu-; Vd-; MUT; CL-,
,2598,21754,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1CN(CC2)C[C@@H](C12)CC(=CS3)CC(N4)=C3CC(C=45)COC5=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; HEPX,
,2599,21894,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1=CCNc(c12)n3c(N=COCC3)c2C(C4)N(CC5)N=CC45,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; MUT,
,2600,22014,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,CCCN1N(C(=S)C(C)CN2)C=2C(=O)c3c1ccc(c34)ocn4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; HEPX,
,2601,22182,false,false,false,255 255 255 255,false,,,,,,,0,0,2.5,Oc1cn(C)c(NC2)c1S(=O)C(C23F)=CC(=O)CC3,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu-; Vd-; 2C19; CL-,
,2602,22265,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,C1CNC(C)C1CN(c(c23)cccc3)N4C(C2=O)=NC(=C(C)C(=O)C4)c5ncco5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Vd; Xr-; Xm,
,2603,22667,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,O=c1occ(F)c(c12)n3c(CN=COC3=O)c2C(C45)CN(CO5)CC4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 1A2,
,2604,22957,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,n1ocnc1-c2ccc(C#C)c(c23)S(=O)C(OC3)[C@H](C45)CN(CC4)CC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 2C19,
,2605,23032,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,C1CNCC=C1CC(=O)COC2CSC=NN2C(=O)C[C@H](C34)CN(CC3)CC4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm+; HEPX; 3A4,
,2606,23206,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1CN(CC2)C(CC12)C3=C(N=COC4)N4C(C3=5)CC(=O)OC5[N+]([O-])=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; HEPX; MUT,
,2607,23221,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,c1c(N)ccc(c12)c(F)c3c(N=COCO3)c2[C@H](C45)CN(CO5)CC4O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 1A2,
,2608,23525,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,C1CN(CC2)C(CC12F)C(C#N)C(N3)=CSc(c34)n(ccc4=O)C(C)N5CNC=N5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr+; Xm; 3A4,
,2609,23687,false,false,false,255 255 255 255,false,,,,,,,0,1,2.5,Fc1cccc(c12)N(CCCNC)n3c(S2=O)cc(CO)cc3=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu-; Vd-; Xm; CL-,
,2610,23866,false,false,false,255 255 255 255,false,,,,,,,0,2,2.5,C1CN(CC2)C[C@@H](C12)CN3C(COC4)N4CC(C35)OCC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm-; MUT; CL-,
,2611,23956,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,C1CN(CO2)CC(C12)c3c(c(=O)occ4F)n4c(c35)C(=O)OC=NC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; MUT; 1A2,
,2612,24159,false,false,false,255 255 255 255,false,,,,,,,0,2,2.5,C1OCC(=O)C=c(c=12)n3n(c2=O)c4c(nco4)oc3=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,HEPX; MUT; CL-,
,2613,24225,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,c1c[nH]c(c12)S(=O)C(NC2)CC(C3)N(CC4)CC(C34)n5cncn5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; MUT,
,2614,24330,false,false,false,255 255 255 255,false,,,,,,,0,1,2.5,CN(C)CC(F)C(=O)N1C(C(C(F)(F)F)=CCC2)=C2S(=O)c(c13)ncn(c3=O)CN,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu-; Vd-; Xr; CL-,
,2615,24409,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1=CCNc(c12)n3c(N=COCC3)c2C(C4)N(C(=O)C5)N=CC45,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; HEPX,
,2616,24437,false,false,false,255 255 255 255,false,,,,,,,0,1,2.5,C1CN(CC2)CC(N12)C(=O)N(n(c34)ccc3)c5c(C4)cc(=O)[nH]c5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm-; 3A4; CL-,
,2617,24570,false,false,false,255 255 255 255,false,,,,,,,0,1.5,2.5,N1CCNC(C1=O)CN2NC(=CC(CC3)c4ncon4)C=3S(=O)c(c25)ccc(C)c5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr+; MUT; 2C19,
,2618,24603,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1C(=O)CCC(C=12)N3C(N=COC3=O)C2C(CC45)N(CC4)CC5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,rat; Xr-; HEPX,
,2619,24613,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,c1c[nH]c(c12)S(=O)CN(C2)CC(C3)N(NC4)CC(C34)n5cncn5,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr-; Xm; MUT,
,2620,24975,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,O1CN(C)CC1C(=O)CN(c(c23)cc(C#N)cc3)N4C(C2=O)=NC(C)=CC(=O)C4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm-; HEPX; MUT,
,2621,24989,false,false,false,255 255 255 255,false,,,,,,,0,0,2.5,c1c(=O)ccn(CN2C)c1S(=O)c(c23)cc(F)c(c3F)-c4c[nH]cn4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu-; Vd-; 2C9; CL-,
,2622,25194,false,false,false,255 255 255 255,false,,,,,,,1,1.5,2.5,N#CCC(=O)n(c1=O)cnc(S2)c1NC(C23)N(C(=O)CF)C(C3)c4ncon4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,ch; Xr-; Xm,
,2623,25222,false,false,false,255 255 255 255,false,,,,,,,0,2.5,2.5,C1C(=O)CN=C(C2=O)N1N(C(=O)C3CN(C)CO3)C(=C24)Cc5c4nc(o5)C(F)(F)F,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xr+; Xm-; HEPX+; MUT,
,2624,25254,false,false,false,255 255 255 255,false,,,,,,,0,2,2.5,C1NCC(SC)C(C12F)S(=O)C(OC2)[C@H](C34)CN(CC3)CC4,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,Xm; MUT; CL-,
,2625,25255,false,false,false,255 255 255 255,false,,,,,,,0,1,2.5,Fc1cc(C)cc(c12)N(CC(C)N(C)C)n3c(S2=O)cc(CF)cc3=O,AIDD_Results trypanosoma scaffold 1,AIDD_Results trypanosoma scaffold 1,0,fu-; Vd-; Xm; CL-,
